Unnamed: 0,title,time,url,author,credit_article,credit_followers,credit_tweets,textblob_Sentiment,nltk_Sentiment,most_frequent_name
3764,"Durant returns to court after missing a game, leads Warriors",2017-18,http://global.nba.com/news/durant-returns-court-missing-game-leads-warriors/,NBA News,Default,Default,Default,0.1593240850059031,0.1593240850059031,Stephen Curry
3765,"Booker, Warren score 35 apiece, Suns beat Timberwolves",2017-18,http://global.nba.com/news/booker-warren-score-35-apiece-suns-beat-timberwolves/,NBA News,Default,Default,Default,0.0402777777777777,0.0402777777777777,Andrew Wiggins
3766,Los Angeles Lakers rookie Lonzo Ball becomes youngest to post triple-double,2017-18,http://global.nba.com/news/los-angeles-lakers-rookie-lonzo-ball-becomes-youngest-post-triple-double/,NBA News,Default,Default,Default,0.0333333333333333,0.0333333333333333,LeBron James
3767,"Porzingis returns to score 34, Knicks beat Kings 118-91",2017-18,http://global.nba.com/news/porzingis-returns-score-34-knicks-beat-kings-118-91/,NBA News,Default,Default,Default,0.1047348484848484,0.1047348484848484,LeBron James
3768,"Cousins, Davis help Pelicans beat Clippers 111-103",2017-18,http://global.nba.com/news/cousins-davis-help-pelicans-beat-clippers-111-103/,NBA News,Default,Default,Default,0.008844897386564,0.008844897386564,Anthony Davis
3769,"Beal, defense lead Wizards to 113-94 win over Hawks",2017-18,http://global.nba.com/news/beal-defense-lead-wizards-113-94-win-hawks/,NBA News,Default,Default,Default,-0.0087399505256648,-0.0087399505256648,John Wall
3770,NBA selects Chicago to host All-Star 2020,2017-18,http://global.nba.com/news/nba-selects-chicago-host-star-2020-2/,NBA News,Default,Default,Default,0.1076839826839826,0.1076839826839826,Russell Westbrook
3771,"Philadelphia 76ers taking the smart, slow approach with ailing Markelle Fultz",2017-18,http://global.nba.com/news/philadelphia-76ers-taking-smart-slow-approach-ailing-markelle-fultz/,NBA News,Default,Default,Default,0.104045601291364,0.104045601291364,Rudy Gobert
3772,"Boston Celtics’ Kyrie Irving suffers facial fracture, doubtful for Sunday’s game",2017-18,http://global.nba.com/news/boston-celtics-kyrie-irving-suffers-facial-fracture-doubtful-sundays-game/,NBA News,Default,Default,Default,-0.1076923076923077,-0.1076923076923077,Kyrie Irving
3773,Jason Kidd says comparisons between Lonzo Ball and himself are too early,2017-18,http://global.nba.com/news/jason-kidd-says-comparisons-lonzo-ball-early/,NBA News,Default,Default,Default,0.0880263157894736,0.0880263157894736,Russell Westbrook
3774,Jazz seek solutions for shooting slump against Nets,2017-18,http://global.nba.com/news/jazz-seek-solutions-shooting-slump-nets/,NBA News,Default,Default,Default,0.0996564282278568,0.0996564282278568,Ricky Rubio
3775,Bledsoe to make home debut for Bucks vs. Lakers,2017-18,http://global.nba.com/news/bledsoe-make-home-debut-bucks-vs-lakers/,NBA News,Default,Default,Default,0.1685230278980279,0.1685230278980279,Eric Bledsoe
3776,Warriors To Get Durant Back vs. 76ers,2017-18,http://global.nba.com/news/warriors-get-durant-back-vs-76ers/,NBA News,Default,Default,Default,0.1739070486951843,0.1739070486951843,Kevin Durant
3777,Rockets and Grizzlies meet for third time this season,2017-18,http://global.nba.com/news/rockets-grizzlies-meet-third-time-season/,NBA News,Default,Default,Default,0.1634794299267983,0.1634794299267983,Mike Conley
3778,"Russell has 21 points, Nets beat Trail Blazers 101-97",2017-18,http://global.nba.com/news/russell-21-points-nets-beat-trail-blazers-101-97/,NBA News,Default,Default,Default,-0.0105105105105105,-0.0105105105105105,Damian Lillard
3779,"Waiters scores 21, Heat rallies to beat Jazz 84-74",2017-18,http://global.nba.com/news/waiters-scores-21-heat-rallies-beat-jazz-84-74/,NBA News,Default,Default,Default,-0.0128012933568489,-0.0128012933568489,Gordon Hayward
3780,"Aaron Gordon has 22 points, Magic beat Suns 128-112",2017-18,http://global.nba.com/news/aaron-gordon-22-points-magic-beat-suns-128-112/,NBA News,Default,Default,Default,0.1832589285714285,0.1832589285714285,Devin Booker
3781,"George scores 42, Thunder beat Clippers to snap 4-game skid",2017-18,http://global.nba.com/news/george-scores-42-thunder-beat-clippers-snap-4-game-skid/,NBA News,Default,Default,Default,0.0095478595478595,0.0095478595478595,Russell Westbrook
3782,"Oladipo, defense shine in Pacers’ 105-87 victory over Bulls",2017-18,http://global.nba.com/news/oladipo-defense-shine-pacers-105-87-victory-bulls/,NBA News,Default,Default,Default,0.1195845004668533,0.1195845004668533,Paul George
3783,"Irving gets hit in face, leaves game early, Celtics still hold off Hornets 90-87",2017-18,http://global.nba.com/news/irving-gets-hit-face-leaves-game-early-celtics-still-hold-off-hornets-90-87/,NBA News,Default,Default,Default,0.0950602079912424,0.0950602079912424,Kemba Walker
3784,"Drummond, Jackson lead Pistons past Atlanta 111-104",2017-18,http://global.nba.com/news/drummond-jackson-lead-pistons-past-atlanta-111-104/,NBA News,Default,Default,Default,0.0344788359788359,0.0344788359788359,Kevin Love
3785,NBA selects Chicago to host All-Star 2020,2017-18,http://global.nba.com/news/nba-selects-chicago-host-star-2020/,NBA News,Default,Default,Default,0.1076839826839826,0.1076839826839826,Russell Westbrook
3786,Kia MVP Ladder: A familiar chorus serenades rising Kyrie Irving,2017-18,http://global.nba.com/news/kia-mvp-ladder-familiar-chorus-serenades-rising-kyrie-irving/,NBA News,Default,Default,Default,0.1844531767252357,0.1844531767252357,LeBron James
3787,Spurs go for four in row against sliding Bucks,2017-18,http://global.nba.com/news/spurs-go-four-row-sliding-bucks/,NBA News,Default,Default,Default,0.0443442292171105,0.0443442292171105,Kawhi Leonard
3788,"Clippers, Thunder collide in battle of teams in limbo",2017-18,http://global.nba.com/news/clippers-thunder-collide-battle-teams-limbo/,NBA News,Default,Default,Default,0.0995072303582941,0.0995072303582941,Russell Westbrook
3789,Celtics shoot for 11th straight win against Hornets,2017-18,http://global.nba.com/news/celtics-shoot-11th-straight-win-hornets/,NBA News,Default,Default,Default,0.1046103896103896,0.1046103896103896,Gordon Hayward
3790,Bench players helping Pistons during 8-3 start,2017-18,http://global.nba.com/news/bench-players-helping-pistons-8-3-start/,NBA News,Default,Default,Default,0.0269079685746352,0.0269079685746352,Russell Westbrook
3791,Skidding Jazz look for answers against Heat,2017-18,http://global.nba.com/news/skidding-jazz-look-answers-heat/,NBA News,Default,Default,Default,0.0299897119341563,0.0299897119341563,Hassan Whiteside
3792,Blazers look to bounce back vs. wounded Nets,2017-18,http://global.nba.com/news/blazers-look-bounce-back-vs-wounded-nets/,NBA News,Default,Default,Default,0.0088914557664557,0.0088914557664557,CJ McCollum
3793,Point guard battle pivotal in Suns-Magic matchup,2017-18,http://global.nba.com/news/point-guard-battle-pivotal-suns-magic-matchup/,NBA News,Default,Default,Default,0.088654527733475,0.088654527733475,Devin Booker
3794,Bulls looking for right response vs. skidding Pacers,2017-18,http://global.nba.com/news/bulls-looking-right-response-vs-skidding-pacers/,NBA News,Default,Default,Default,0.08125,0.08125,Myles Turner
3795,Thunder hold team meeting after loss in Denver,2017-18,http://global.nba.com/news/thunder-hold-team-meeting-loss-denver/,NBA News,Default,Default,Default,-0.0006628056628056,-0.0006628056628056,Carmelo Anthony
3796,"Greg Monroe realistic about future with Phoenix Suns, was blindsided by trade",2017-18,http://global.nba.com/news/greg-monroe-realistic-future-phoenix-suns-blindsided-trade/,NBA News,Default,Default,Default,0.2111111111111111,0.2111111111111111,Russell Westbrook
3797,Dallas Mavericks owner Mark Cuban thinks team can ‘turn this around’,2017-18,http://global.nba.com/news/dallas-mavericks-owner-mark-cuban-thinks-team-can-turn-around/,NBA News,Default,Default,Default,0.0109071869488536,0.0109071869488536,Russell Westbrook
3798,Mudiay’s 21 points leads Nuggets past Thunder,2017-18,http://global.nba.com/news/mudiays-21-points-leads-nuggets-past-thunder/,NBA News,Default,Default,Default,-0.0071621830550401,-0.0071621830550401,Russell Westbrook
3799,Fox’s jumper with 13.4 seconds left lifts Kings over 76ers,2017-18,http://global.nba.com/news/foxs-jumper-13-4-seconds-left-lifts-kings-76ers/,NBA News,Default,Default,Default,0.061042861042861,0.061042861042861,Robert Covington
3800,Carmelo Anthony passes Allen Iverson on all-time scoring list,2017-18,http://global.nba.com/news/carmelo-anthony-passes-allen-iverson-time-scoring-list/,NBA News,Default,Default,Default,-0.3,-0.3,Carmelo Anthony
3801,Harden’s triple-double leads Rockets over Cavs,2017-18,http://global.nba.com/news/hardens-triple-double-leads-rockets-cavs/,NBA News,Default,Default,Default,0.159963768115942,0.159963768115942,James Harden
3802,DeRozan scores 33 as Raptors beat Pelicans,2017-18,http://global.nba.com/news/derozan-scores-33-raptors-beat-pelicans/,NBA News,Default,Default,Default,0.0702479338842975,0.0702479338842975,Anthony Davis
3803,"Wall’s 23, Beal’s 22 help Wiz beat Lakers",2017-18,http://global.nba.com/news/walls-23-beals-22-help-wiz-beat-lonzo-ball-lakers/,NBA News,Default,Default,Default,-0.0885416666666666,-0.0885416666666666,Giannis Antetokounmpo
3804,"Jimmy Butler opens up about reunion with Tom Thibodeau, time with Fred Hoiberg",2017-18,http://global.nba.com/news/jimmy-butler-opens-reunion-tom-thibodeau-much-time-chicago/,NBA News,Default,Default,Default,0.1399066098300792,0.1399066098300792,Jimmy Butler
3805,Vince Carter hoping to have number retired by Toronto Raptors,2017-18,http://global.nba.com/news/vince-carter-hoping-number-retired-toronto-raptors/,NBA News,Default,Default,Default,0.1929353825187157,0.1929353825187157,DeMarcus Cousins
3806,Vince Carter hoping to have jersey retired by Toronto Raptors,2017-18,http://global.nba.com/news/vince-carter-hoping-jersey-retired-toronto-raptors/,NBA News,Default,Default,Default,0.1929353825187157,0.1929353825187157,DeMarcus Cousins
3807,Nuggets seeking revenge tonight vs. Thunder,2017-18,http://global.nba.com/news/nuggets-seeking-revenge-tonight-vs-thunder/,NBA News,Default,Default,Default,0.1789676813486337,0.1789676813486337,Russell Westbrook
3808,Kings look to end 76ers’ five-game win streak,2017-18,http://global.nba.com/news/kings-look-end-76ers-five-game-win-streak/,NBA News,Default,Default,Default,0.1139355742296918,0.1139355742296918,Russell Westbrook
3809,Raptors hope to handle Pelicans’ big duo,2017-18,http://global.nba.com/news/raptors-hope-handle-pelicans-big-duo/,NBA News,Default,Default,Default,0.1255576387618641,0.1255576387618641,Anthony Davis
3810,Wizards look to get their groove back tonight vs. Lakers,2017-18,http://global.nba.com/news/wizards-look-get-groove-back-tonight-vs-lakers/,NBA News,Default,Default,Default,0.1294416597048175,0.1294416597048175,John Wall
3811,Cavaliers aim to build on positives against Rockets,2017-18,http://global.nba.com/news/cavaliers-aim-build-positives-rockets/,NBA News,Default,Default,Default,0.0969671201814059,0.0969671201814059,James Harden
3812,Report: Derrick Rose (ankle) to miss game vs. Houston Rockets,2017-18,http://global.nba.com/news/report-derrick-rose-ankle-miss-game-vs-houston-rockets/,NBA News,Default,Default,Default,0.0681818181818181,0.0681818181818181,Derrick Rose
3813,"Jayson Tatum (ankle) in precautionary walking boot, will have tests",2017-18,http://global.nba.com/news/jayson-tatum-ankle-precautionary-walking-boot-will-tests/,NBA News,Default,Default,Default,0.1038194444444444,0.1038194444444444,Marcus Smart
3814,"Kristaps Porzingis bothered by elbow injury, eyes future procedure",2017-18,http://global.nba.com/news/kristaps-porzingis-bothered-elbow-injury-eyes-future-procedure/,NBA News,Default,Default,Default,-0.0041278166278166,-0.0041278166278166,Russell Westbrook
3815,"Gordon Hayward says encouragement from Kobe Bryant, other athletes fueling recovery",2017-18,http://global.nba.com/news/gordon-hayward-says-encouragement-kobe-bryant-athletes-fueling-recovery/,NBA News,Default,Default,Default,0.0861225895316804,0.0861225895316804,Paul George
3816,"Curry, Thompson find their touch as Warriors beat T-Wolves",2017-18,http://global.nba.com/news/curry-thompson-find-touch-warriors-beat-t-wolves/,NBA News,Default,Default,Default,0.1767543859649122,0.1767543859649122,Karl-Anthony Towns
3817,"Goran Dragic scores season-high 29, Heat beat Suns 126-115",2017-18,http://global.nba.com/news/goran-dragic-scores-season-high-29-heat-beat-suns-126-115/,NBA News,Default,Default,Default,0.0107917409387997,0.0107917409387997,Devin Booker
3818,Baynes lifts Celtics over Lakers for 10th straight win,2017-18,http://global.nba.com/news/baynes-lifts-celtics-lakers-10th-straight-win/,NBA News,Default,Default,Default,0.0656082806082806,0.0656082806082806,Kyrie Irving
3819,Pistons defeat Pacers to extend winning streak,2017-18,http://global.nba.com/news/pistons-extend-winning-streak-win-pacers/,NBA News,Default,Default,Default,0.0300595238095238,0.0300595238095238,Tobias Harris
3820,Magic end two-game losing streak with win over Knicks,2017-18,http://global.nba.com/news/magic-end-two-game-losing-streak-win-knicks/,NBA News,Default,Default,Default,0.1258387445887445,0.1258387445887445,Evan Fournier
3821,Jabari Parker finds bright side as he recovers from latest ACL injury,2017-18,http://global.nba.com/news/jabari-parker-finds-bright-side-recovers-latest-acl-injury/,NBA News,Default,Default,Default,0.1209575163398692,0.1209575163398692,Paul George
3822,Kevin Durant (thigh contusion) won’t play tonight vs. Minnesota Timberwolves,2017-18,http://global.nba.com/news/kevin-durant-thigh-contusion-wont-play-tonight-vs-minnesota-timberwolves/,NBA News,Default,Default,Default,0.2141025641025641,0.2141025641025641,Kevin Durant
3823,Red-hot Timberwolves roll into meeting with Warriors,2017-18,http://global.nba.com/news/red-hot-timberwolves-roll-meeting-warriors/,NBA News,Default,Default,Default,0.2136024423337856,0.2136024423337856,Karl-Anthony Towns
3824,"Booker, Suns get another test vs. Heat",2017-18,http://global.nba.com/news/booker-suns-get-another-test-vs-heat/,NBA News,Default,Default,Default,0.0900557081807081,0.0900557081807081,LeBron James
3825,"Rookies Ball, Tatum meet in Lakers-Celtics matchup",2017-18,http://global.nba.com/news/rookies-ball-tatum-meet-lakers-celtics-matchup/,NBA News,Default,Default,Default,0.0735356814902269,0.0735356814902269,Kyrie Irving
3826,"Knicks, Porzingis carry magical run to Orlando",2017-18,http://global.nba.com/news/knicks-porzingis-carry-magical-run-orlando/,NBA News,Default,Default,Default,0.1271753709253709,0.1271753709253709,Giannis Antetokounmpo
3827,Pistons hope to continue hot start vs. Pacers,2017-18,http://global.nba.com/news/pistons-hope-continue-hot-start-vs-pacers/,NBA News,Default,Default,Default,0.0885383871179325,0.0885383871179325,Paul George
3828,Minnesota Timberwolves out to fuel Andrew Wiggins’ rise to stardom,2017-18,http://global.nba.com/news/minnesota-timberwolves-fuel-andrew-wiggins-rise-stardom/,NBA News,Default,Default,Default,0.1222918192918193,0.1222918192918193,Andrew Wiggins
3829,Early season adversity is putting spotlight on Brad Stevens’ magical touch,2017-18,http://global.nba.com/news/early-season-adversity-putting-spotlight-brad-stevens-magical-touch/,NBA News,Default,Default,Default,0.0919662410418712,0.0919662410418712,Kyrie Irving
3830,Milwaukee Bucks GM Jon Horst calls Eric Bledsoe ‘a high-character guy’,2017-18,http://global.nba.com/news/milwaukee-bucks-gm-jon-horst-calls-eric-bledsoe-high-character-guy/,NBA News,Default,Default,Default,0.2112663181971692,0.2112663181971692,Eric Bledsoe
